crash_id,crash_datetime,crash_date,latitude,longitude,n_crash_reports,contains_fatality_words,contains_pedestrian_words,contains_matatu_words,contains_motorcycle_words,hour,month,year,day_of_week,severity,road_user_type
2488,2018-01-23 15:40:00,2018-01-23,-0.108522252,34.77005937,3,1,0,0,0,15,1,2018,Tuesday,Fatal,Other
2489,2018-01-24 02:15:00,2018-01-24,-1.182002,36.937491,3,0,0,1,0,2,1,2018,Wednesday,Non-Fatal,Matatu
2490,2018-01-24 03:29:00,2018-01-24,-1.2674389,36.84364343,2,0,0,0,0,3,1,2018,Wednesday,Non-Fatal,Other
2491,2018-01-24 11:41:00,2018-01-24,-1.278539,36.88257,3,0,0,0,0,11,1,2018,Wednesday,Non-Fatal,Other
2492,2018-01-25 01:10:00,2018-01-25,-1.182002,36.937491,20,0,0,1,0,1,1,2018,Thursday,Non-Fatal,Matatu
2493,2018-01-25 09:43:00,2018-01-25,-1.236614201,36.87178343,3,0,0,0,0,9,1,2018,Thursday,Non-Fatal,Other
2495,2018-01-25 12:13:00,2018-01-25,-1.364631264,36.91132973,4,1,0,0,1,12,1,2018,Thursday,Fatal,Motorcycle
2496,2018-01-25 12:38:00,2018-01-25,-1.35951,36.907839,3,1,0,0,1,12,1,2018,Thursday,Fatal,Motorcycle
2497,2018-01-25 16:08:00,2018-01-25,-1.263867,36.758596,2,0,0,1,0,16,1,2018,Thursday,Non-Fatal,Matatu
2498,2018-01-26 01:48:00,2018-01-26,-1.23867,36.81054,2,0,0,0,0,1,1,2018,Friday,Non-Fatal,Other
2504,2018-01-27 09:07:00,2018-01-27,-1.205178,36.915715,2,0,0,0,0,9,1,2018,Saturday,Non-Fatal,Other
2505,2018-01-28 07:22:00,2018-01-28,-1.149233,36.962258,4,1,0,0,0,7,1,2018,Sunday,Fatal,Other
2506,2018-01-28 07:24:00,2018-01-28,-1.162393759,36.95802319,3,0,0,0,0,7,1,2018,Sunday,Non-Fatal,Other
2509,2018-01-29 00:22:00,2018-01-29,-1.323109725,36.8022356,14,0,0,0,0,0,1,2018,Monday,Non-Fatal,Other
2510,2018-01-29 01:03:00,2018-01-29,-1.329883,36.870701,2,0,0,0,0,1,1,2018,Monday,Non-Fatal,Other
2512,2018-01-30 01:35:00,2018-01-30,-1.264153,36.748832,2,0,0,0,0,1,1,2018,Tuesday,Non-Fatal,Other
2514,2018-01-30 03:05:00,2018-01-30,-0.413843,36.955327,2,0,0,1,0,3,1,2018,Tuesday,Non-Fatal,Matatu
2519,2018-01-31 08:18:00,2018-01-31,-1.2218574,36.8360209,2,0,0,0,0,8,1,2018,Wednesday,Non-Fatal,Other
2520,2018-01-31 13:24:00,2018-01-31,-0.7764085,34.9456325,2,0,0,0,0,13,1,2018,Wednesday,Non-Fatal,Other
2523,2018-02-01 01:55:00,2018-02-01,-1.263383,36.862411,4,0,0,0,0,1,2,2018,Thursday,Non-Fatal,Other
2524,2018-02-01 12:01:00,2018-02-01,-1.3650765,36.9114945,2,0,0,0,0,12,2,2018,Thursday,Non-Fatal,Other
2526,2018-02-03 02:28:00,2018-02-03,-1.372432258,36.92027613,8,1,0,0,0,2,2,2018,Saturday,Fatal,Other
2528,2018-02-03 04:45:00,2018-02-03,-1.248073983,36.86358152,4,0,0,0,0,4,2,2018,Saturday,Non-Fatal,Other
2529,2018-02-04 15:45:00,2018-02-04,-1.329622,36.87286,2,0,0,0,0,15,2,2018,Sunday,Non-Fatal,Other
2530,2018-02-05 01:23:00,2018-02-05,-1.216706,36.89436,2,0,0,0,0,1,2,2018,Monday,Non-Fatal,Other
2534,2018-02-06 03:02:00,2018-02-06,-1.3307655,36.858272,2,0,0,0,0,3,2,2018,Tuesday,Non-Fatal,Other
2535,2018-02-07 01:41:00,2018-02-07,-1.278182,36.8213395,2,0,0,0,0,1,2,2018,Wednesday,Non-Fatal,Other
2539,2018-02-08 02:09:00,2018-02-08,-1.2331115,36.875108,2,0,0,0,0,2,2,2018,Thursday,Non-Fatal,Other
2543,2018-02-12 01:37:00,2018-02-12,-1.2037545,36.7725965,2,0,0,0,0,1,2,2018,Monday,Non-Fatal,Other
2546,2018-02-12 15:05:00,2018-02-12,-1.36515025,36.911473,4,0,1,1,1,15,2,2018,Monday,Non-Fatal,Pedestrian
2547,2018-02-13 02:52:00,2018-02-13,-0.1084685,34.77008725,3,1,0,0,1,2,2,2018,Tuesday,Fatal,Motorcycle
2548,2018-02-13 07:09:00,2018-02-13,-1.328045,36.7886185,2,0,0,0,0,7,2,2018,Tuesday,Non-Fatal,Other
2554,2018-02-16 00:05:00,2018-02-16,-1.3258105,36.793914,2,0,0,0,0,0,2,2018,Friday,Non-Fatal,Other
2557,2018-02-17 03:35:00,2018-02-17,-1.255763,36.695119,2,0,0,0,0,3,2,2018,Saturday,Non-Fatal,Other
2561,2018-02-19 17:48:00,2018-02-19,-0.474461,36.29151,5,1,0,1,0,17,2,2018,Monday,Fatal,Matatu
2562,2018-02-20 00:55:00,2018-02-20,-1.250117,36.8210865,2,0,0,0,0,0,2,2018,Tuesday,Non-Fatal,Other
2563,2018-02-20 01:01:00,2018-02-20,-1.205178,36.915715,9,0,0,0,0,1,2,2018,Tuesday,Non-Fatal,Other
2564,2018-02-20 09:21:00,2018-02-20,-1.271568141,36.80796545,7,0,0,0,0,9,2,2018,Tuesday,Non-Fatal,Other
2565,2018-02-21 01:29:00,2018-02-21,-1.3299315,36.87061,2,0,0,0,0,1,2,2018,Wednesday,Non-Fatal,Other
2567,2018-02-21 07:34:00,2018-02-21,-1.381678,36.770532,2,0,0,0,1,7,2,2018,Wednesday,Non-Fatal,Motorcycle
2568,2018-02-21 10:44:00,2018-02-21,-1.259588,36.785738,2,0,0,0,0,10,2,2018,Wednesday,Non-Fatal,Other
2569,2018-02-21 11:29:00,2018-02-21,-1.260297,36.77127,2,0,0,0,0,11,2,2018,Wednesday,Non-Fatal,Other
2570,2018-02-22 03:34:00,2018-02-22,-1.269197935,36.83241608,2,1,0,0,0,3,2,2018,Thursday,Fatal,Other
2572,2018-02-23 01:54:00,2018-02-23,-1.3251675,36.847711,2,0,1,0,1,1,2,2018,Friday,Non-Fatal,Pedestrian
2573,2018-02-24 11:56:00,2018-02-24,-1.297821,36.869973,2,0,0,0,0,11,2,2018,Saturday,Non-Fatal,Other
2575,2018-02-24 14:52:00,2018-02-24,-1.067908,37.050887,2,0,0,0,0,14,2,2018,Saturday,Non-Fatal,Other
2577,2018-02-26 10:41:00,2018-02-26,-1.333656727,36.89035581,3,0,0,1,1,10,2,2018,Monday,Non-Fatal,Motorcycle
2579,2018-02-27 05:18:00,2018-02-27,-1.343753,36.902161,2,1,0,1,0,5,2,2018,Tuesday,Fatal,Matatu
2582,2018-02-28 12:47:00,2018-02-28,-1.2923355,36.805283,5,0,0,0,0,12,2,2018,Wednesday,Non-Fatal,Other
2583,2018-03-01 01:14:00,2018-03-01,-1.3314475,36.8884765,5,0,0,0,0,1,3,2018,Thursday,Non-Fatal,Other
2584,2018-03-01 02:37:00,2018-03-01,-1.263897,36.759321,2,0,0,0,0,2,3,2018,Thursday,Non-Fatal,Other
2585,2018-03-01 04:33:00,2018-03-01,-1.1889446,36.9311382,2,0,0,0,1,4,3,2018,Thursday,Non-Fatal,Motorcycle
2586,2018-03-01 07:28:00,2018-03-01,-1.31928505,36.8381258,2,0,0,0,0,7,3,2018,Thursday,Non-Fatal,Other
2587,2018-03-01 10:40:00,2018-03-01,-1.2975883,36.8726707,2,0,0,1,0,10,3,2018,Thursday,Non-Fatal,Matatu
2588,2018-03-01 13:29:00,2018-03-01,-1.024056,37.0668035,2,0,0,0,0,13,3,2018,Thursday,Non-Fatal,Other
2589,2018-03-02 02:28:00,2018-03-02,-1.313517,36.813062,2,0,0,0,0,2,3,2018,Friday,Non-Fatal,Other
2590,2018-03-02 08:04:00,2018-03-02,-0.74211,35.1868285,2,1,0,1,0,8,3,2018,Friday,Fatal,Matatu
2597,2018-03-03 09:55:00,2018-03-03,-1.2449585,36.86688518,2,0,0,0,0,9,3,2018,Saturday,Non-Fatal,Other
2602,2018-03-04 06:01:00,2018-03-04,-0.712994,36.4409465,2,1,0,0,0,6,3,2018,Sunday,Fatal,Other
2604,2018-03-04 11:25:00,2018-03-04,-1.489688,37.055915,2,0,0,0,0,11,3,2018,Sunday,Non-Fatal,Other
2605,2018-03-04 12:36:00,2018-03-04,-0.804893,36.532016,6,0,0,0,0,12,3,2018,Sunday,Non-Fatal,Other
2607,2018-03-04 16:25:00,2018-03-04,-1.23329535,36.8745434,3,1,0,0,0,16,3,2018,Sunday,Fatal,Other
2608,2018-03-04 16:39:00,2018-03-04,-1.182002,36.937491,3,0,0,0,0,16,3,2018,Sunday,Non-Fatal,Other
2609,2018-03-05 01:08:00,2018-03-05,-1.260295036,36.77081021,4,0,0,0,0,1,3,2018,Monday,Non-Fatal,Other
2610,2018-03-05 01:15:00,2018-03-05,-1.204611,36.91626,2,0,0,0,0,1,3,2018,Monday,Non-Fatal,Other
2611,2018-03-05 01:18:00,2018-03-05,-1.218893,36.892208,2,0,0,0,0,1,3,2018,Monday,Non-Fatal,Other
2612,2018-03-05 02:06:00,2018-03-05,-1.2450735,36.866734,2,0,0,0,0,2,3,2018,Monday,Non-Fatal,Other
2613,2018-03-05 02:52:00,2018-03-05,-1.2564765,36.854973,2,1,0,0,1,2,3,2018,Monday,Fatal,Motorcycle
2629,2018-03-08 04:05:00,2018-03-08,-1.133141,36.974054,2,0,0,0,0,4,3,2018,Thursday,Non-Fatal,Other
2633,2018-03-09 15:11:00,2018-03-09,-1.325497,36.897189,2,0,0,0,0,15,3,2018,Friday,Non-Fatal,Other
2640,2018-03-12 19:33:00,2018-03-12,-2.690902,38.16362,2,1,0,0,0,19,3,2018,Monday,Fatal,Other
2641,2018-03-13 02:14:00,2018-03-13,-2.4110595,37.9500385,5,0,0,0,0,2,3,2018,Tuesday,Non-Fatal,Other
2734,2017-07-01 05:41:00,2017-07-01,-1.328812858,36.88256955,4,0,0,0,0,5,7,2017,Saturday,Non-Fatal,Other
2735,2017-07-02 14:23:00,2017-07-02,-1.259876,36.844007,2,0,0,0,0,14,7,2017,Sunday,Non-Fatal,Other
2736,2017-07-03 19:31:00,2017-07-03,-1.252287,36.859729,3,0,0,0,0,19,7,2017,Monday,Non-Fatal,Other
2737,2017-07-03 22:45:00,2017-07-03,-1.231734942,36.87707697,6,0,0,0,0,22,7,2017,Monday,Non-Fatal,Other
2738,2017-07-04 20:32:00,2017-07-04,-1.203387,36.91736,3,1,0,0,0,20,7,2017,Tuesday,Fatal,Other
2739,2017-07-05 06:31:00,2017-07-05,-1.264350983,36.74345142,6,0,0,0,0,6,7,2017,Wednesday,Non-Fatal,Other
2740,2017-07-06 21:04:00,2017-07-06,-1.26026,36.771135,2,0,0,1,0,21,7,2017,Thursday,Non-Fatal,Matatu
2741,2017-07-07 07:21:00,2017-07-07,-1.267198,36.804368,2,0,0,0,0,7,7,2017,Friday,Non-Fatal,Other
2742,2017-07-08 07:15:00,2017-07-08,-1.32347878,36.80038537,5,0,0,1,0,7,7,2017,Saturday,Non-Fatal,Matatu
2743,2017-07-08 18:45:00,2017-07-08,-1.266482,36.8347195,3,0,0,0,0,18,7,2017,Saturday,Non-Fatal,Other
2744,2017-07-11 05:52:00,2017-07-11,-1.292483915,36.80499497,4,1,1,0,0,5,7,2017,Tuesday,Fatal,Pedestrian
2745,2017-07-11 06:46:00,2017-07-11,-1.2520115,36.859948,2,0,0,0,0,6,7,2017,Tuesday,Non-Fatal,Other
2746,2017-07-11 07:06:00,2017-07-11,-1.297266,36.8865975,2,0,0,1,0,7,7,2017,Tuesday,Non-Fatal,Matatu
2747,2017-07-11 07:54:00,2017-07-11,-1.364719,36.911405,2,0,0,1,0,7,7,2017,Tuesday,Non-Fatal,Matatu
2748,2017-07-12 07:56:00,2017-07-12,-1.3176435,36.91867,2,0,0,1,0,7,7,2017,Wednesday,Non-Fatal,Matatu
2749,2017-07-12 18:10:00,2017-07-12,-1.226239,36.884136,2,0,0,0,0,18,7,2017,Wednesday,Non-Fatal,Other
2750,2017-07-12 18:12:00,2017-07-12,-1.219860411,36.89125887,10,0,0,0,0,18,7,2017,Wednesday,Non-Fatal,Other
2751,2017-07-12 18:34:00,2017-07-12,-1.211019,36.9070975,4,0,0,0,0,18,7,2017,Wednesday,Non-Fatal,Other
2752,2017-07-13 06:17:00,2017-07-13,-1.228668925,36.80435533,3,0,0,0,0,6,7,2017,Thursday,Non-Fatal,Other
2753,2017-07-13 07:17:00,2017-07-13,-1.319344,36.8380535,2,0,0,0,0,7,7,2017,Thursday,Non-Fatal,Other
2754,2017-07-14 06:01:00,2017-07-14,-1.364800646,36.91148242,3,0,0,0,0,6,7,2017,Friday,Non-Fatal,Other
2755,2017-07-15 05:21:00,2017-07-15,-1.3712205,36.9188695,2,0,0,0,0,5,7,2017,Saturday,Non-Fatal,Other
2756,2017-07-17 07:09:00,2017-07-17,-1.244991,36.86694635,3,1,0,0,0,7,7,2017,Monday,Fatal,Other
2757,2017-07-17 19:42:00,2017-07-17,-1.244706003,36.86709733,7,0,0,0,0,19,7,2017,Monday,Non-Fatal,Other
2758,2017-07-17 19:52:00,2017-07-17,-1.23117101,36.87752817,5,0,0,0,0,19,7,2017,Monday,Non-Fatal,Other
2759,2017-07-17 19:57:00,2017-07-17,-1.211499,36.905582,2,0,0,0,0,19,7,2017,Monday,Non-Fatal,Other
2760,2017-07-18 05:58:00,2017-07-18,-1.204583964,36.91630021,3,0,0,0,0,5,7,2017,Tuesday,Non-Fatal,Other
2761,2017-07-19 14:28:00,2017-07-19,-1.462818,37.012267,3,0,0,0,0,14,7,2017,Wednesday,Non-Fatal,Other
2762,2017-07-19 16:51:00,2017-07-19,-1.182002,36.937491,6,0,0,0,0,16,7,2017,Wednesday,Non-Fatal,Other
2763,2017-07-19 17:05:00,2017-07-19,-1.260327,36.718453,2,0,0,0,0,17,7,2017,Wednesday,Non-Fatal,Other
2764,2017-07-21 06:06:00,2017-07-21,-1.2045975,36.9161875,3,0,0,0,0,6,7,2017,Friday,Non-Fatal,Other
2765,2017-07-21 06:32:00,2017-07-21,-1.2858205,36.8187885,8,0,0,0,0,6,7,2017,Friday,Non-Fatal,Other
2766,2017-07-21 20:52:00,2017-07-21,-1.218893,36.892208,2,0,0,0,0,20,7,2017,Friday,Non-Fatal,Other
2767,2017-07-23 14:14:00,2017-07-23,-1.2628965,36.764919,2,0,0,0,0,14,7,2017,Sunday,Non-Fatal,Other
2768,2017-07-24 07:01:00,2017-07-24,-1.260286,36.77105,3,0,0,0,0,7,7,2017,Monday,Non-Fatal,Other
2769,2017-07-24 17:56:00,2017-07-24,-1.29769,36.871121,2,0,0,0,0,17,7,2017,Monday,Non-Fatal,Other
2770,2017-07-25 05:14:00,2017-07-25,-1.285867,36.818659,2,0,0,0,0,5,7,2017,Tuesday,Non-Fatal,Other
2771,2017-07-25 19:27:00,2017-07-25,-1.379238,36.927857,2,0,0,0,0,19,7,2017,Tuesday,Non-Fatal,Other
2772,2017-07-26 13:12:00,2017-07-26,-1.331105864,36.86148413,5,0,1,1,0,13,7,2017,Wednesday,Non-Fatal,Pedestrian
2773,2017-07-27 06:24:00,2017-07-27,-1.267997,36.833427,2,0,0,1,0,6,7,2017,Thursday,Non-Fatal,Matatu
2774,2017-07-27 07:23:00,2017-07-27,-1.322163,36.707041,2,0,0,0,0,7,7,2017,Thursday,Non-Fatal,Other
2775,2017-07-27 07:57:00,2017-07-27,-1.325571,36.794551,3,0,0,0,0,7,7,2017,Thursday,Non-Fatal,Other
2776,2017-07-27 17:07:00,2017-07-27,-1.274509,36.81225,2,1,0,0,1,17,7,2017,Thursday,Fatal,Motorcycle
2777,2017-07-27 17:24:00,2017-07-27,-1.130569,36.98228,2,0,0,0,0,17,7,2017,Thursday,Non-Fatal,Other
2778,2017-07-28 07:36:00,2017-07-28,-1.205178,36.915715,2,0,0,0,0,7,7,2017,Friday,Non-Fatal,Other
2779,2017-07-28 07:40:00,2017-07-28,-1.508392,37.095374,2,0,0,0,0,7,7,2017,Friday,Non-Fatal,Other
2780,2017-07-28 15:22:00,2017-07-28,-1.330284497,36.86754699,7,0,0,0,0,15,7,2017,Friday,Non-Fatal,Other
2781,2017-07-28 20:28:00,2017-07-28,-1.260175413,36.8428305,3,0,0,0,0,20,7,2017,Friday,Non-Fatal,Other
2782,2017-08-01 07:03:00,2017-08-01,-1.379238,36.927857,4,0,0,0,0,7,8,2017,Tuesday,Non-Fatal,Other
2783,2017-08-01 10:10:00,2017-08-01,-1.2341507,36.8729868,4,0,0,1,0,10,8,2017,Tuesday,Non-Fatal,Matatu
2784,2017-08-01 10:20:00,2017-08-01,-1.244900558,36.86692878,7,0,0,0,0,10,8,2017,Tuesday,Non-Fatal,Other
2785,2017-08-01 11:44:00,2017-08-01,-1.261394,36.798591,2,0,0,0,0,11,8,2017,Tuesday,Non-Fatal,Other
2786,2017-08-01 18:07:00,2017-08-01,-1.2415755,36.6762995,2,0,0,0,0,18,8,2017,Tuesday,Non-Fatal,Other
2787,2017-08-02 00:14:00,2017-08-02,-1.301653329,36.80266678,4,1,0,0,0,0,8,2017,Wednesday,Fatal,Other
2788,2017-08-02 19:11:00,2017-08-02,-1.2471454,36.81572135,3,0,0,0,0,19,8,2017,Wednesday,Non-Fatal,Other
2789,2017-08-03 07:38:00,2017-08-03,-1.3299045,36.870701,2,0,0,0,0,7,8,2017,Thursday,Non-Fatal,Other
2790,2017-08-04 07:30:00,2017-08-04,-1.26306225,36.7649247,3,0,0,0,0,7,8,2017,Friday,Non-Fatal,Other
2791,2017-08-04 16:18:00,2017-08-04,-1.182002,36.937491,3,0,0,1,0,16,8,2017,Friday,Non-Fatal,Matatu
2792,2017-08-04 20:25:00,2017-08-04,-1.32856015,36.880783,2,0,0,0,0,20,8,2017,Friday,Non-Fatal,Other
2793,2017-08-04 20:33:00,2017-08-04,-1.233390594,36.87481354,5,0,0,0,0,20,8,2017,Friday,Non-Fatal,Other
2794,2017-08-04 21:57:00,2017-08-04,-1.3296185,36.872863,2,0,0,0,0,21,8,2017,Friday,Non-Fatal,Other
2795,2017-08-07 05:57:00,2017-08-07,-1.323364529,36.84436569,8,0,1,0,0,5,8,2017,Monday,Non-Fatal,Pedestrian
2796,2017-08-07 09:51:00,2017-08-07,-1.319292,36.837924,5,0,0,0,0,9,8,2017,Monday,Non-Fatal,Other
2797,2017-08-08 16:33:00,2017-08-08,-1.329731,36.871967,5,1,0,0,0,16,8,2017,Tuesday,Fatal,Other
2798,2017-08-08 17:22:00,2017-08-08,-1.302099812,36.82528428,6,0,0,1,0,17,8,2017,Tuesday,Non-Fatal,Matatu
2799,2017-08-09 10:38:00,2017-08-09,-1.2154835,36.835102,2,1,0,0,0,10,8,2017,Wednesday,Fatal,Other
2800,2017-08-10 09:00:00,2017-08-10,-1.532603,37.132015,2,0,0,0,0,9,8,2017,Thursday,Non-Fatal,Other
2801,2017-08-13 10:51:00,2017-08-13,-1.3242185,36.797472,2,1,1,0,0,10,8,2017,Sunday,Fatal,Pedestrian
2802,2017-08-13 12:41:00,2017-08-13,-1.2045935,36.9162725,2,0,0,0,0,12,8,2017,Sunday,Non-Fatal,Other
2803,2017-08-14 17:46:00,2017-08-14,-1.3312035,36.8601515,2,0,0,0,0,17,8,2017,Monday,Non-Fatal,Other
2804,2017-08-15 06:35:00,2017-08-15,-1.260067,36.843404,2,0,0,0,0,6,8,2017,Tuesday,Non-Fatal,Other
2805,2017-08-16 18:30:00,2017-08-16,-1.2118245,36.904905,3,0,0,0,0,18,8,2017,Wednesday,Non-Fatal,Other
2806,2017-08-17 06:44:00,2017-08-17,-1.271046852,36.80739582,4,0,0,0,0,6,8,2017,Thursday,Non-Fatal,Other
2807,2017-08-18 07:28:00,2017-08-18,-1.310192125,36.89143125,3,0,0,0,0,7,8,2017,Friday,Non-Fatal,Other
2808,2017-08-18 07:35:00,2017-08-18,-1.258971,36.7792135,3,0,0,0,0,7,8,2017,Friday,Non-Fatal,Other
2809,2017-08-19 19:19:00,2017-08-19,-1.267944158,36.83539978,4,1,0,1,0,19,8,2017,Saturday,Fatal,Matatu
2810,2018-05-09 06:50:00,2018-05-09,-1.3314415,36.88873,4,1,0,0,0,6,5,2018,Wednesday,Fatal,Other
2811,2017-08-22 19:30:00,2017-08-22,-1.345364525,36.90260361,6,1,0,0,0,19,8,2017,Tuesday,Fatal,Other
2812,2017-08-23 05:25:00,2017-08-23,-1.259055477,36.7785192,12,0,0,0,0,5,8,2017,Wednesday,Non-Fatal,Other
2813,2017-08-24 07:30:00,2017-08-24,-1.25247225,36.859501,2,0,0,0,0,7,8,2017,Thursday,Non-Fatal,Other
2814,2017-08-25 06:57:00,2017-08-25,-1.263905207,36.75798493,9,1,0,0,1,6,8,2017,Friday,Fatal,Motorcycle
2815,2017-08-25 07:15:00,2017-08-25,-1.260275,36.77083,2,1,0,0,0,7,8,2017,Friday,Fatal,Other
2816,2017-08-25 07:33:00,2017-08-25,-1.25946,36.77551,2,1,0,0,0,7,8,2017,Friday,Fatal,Other
2817,2017-08-26 19:49:00,2017-08-26,-1.255945265,36.69554907,10,0,0,0,0,19,8,2017,Saturday,Non-Fatal,Other
2818,2017-08-27 15:18:00,2017-08-27,-1.211206,36.906606,2,0,0,0,0,15,8,2017,Sunday,Non-Fatal,Other
2819,2017-08-27 20:04:00,2017-08-27,-1.2713755,36.997015,2,0,0,0,0,20,8,2017,Sunday,Non-Fatal,Other
2820,2017-08-28 16:49:00,2017-08-28,-1.266038797,36.83512877,4,0,0,1,1,16,8,2017,Monday,Non-Fatal,Motorcycle
2821,2017-08-28 17:29:00,2017-08-28,-1.260772,36.842033,2,0,0,1,1,17,8,2017,Monday,Non-Fatal,Motorcycle
2822,2017-08-29 06:12:00,2017-08-29,-1.3792635,36.9278805,2,1,0,0,0,6,8,2017,Tuesday,Fatal,Other
2823,2017-08-29 06:19:00,2017-08-29,-1.2627803,36.76434337,2,0,0,0,0,6,8,2017,Tuesday,Non-Fatal,Other
2824,2017-08-29 06:26:00,2017-08-29,-1.2601155,36.843431,11,0,0,0,0,6,8,2017,Tuesday,Non-Fatal,Other
2825,2017-08-29 06:31:00,2017-08-29,-1.256751977,36.85479708,10,0,0,0,0,6,8,2017,Tuesday,Non-Fatal,Other
2826,2017-08-29 13:36:00,2017-08-29,-1.323534,36.7995,7,0,0,1,0,13,8,2017,Tuesday,Non-Fatal,Matatu
2827,2017-08-29 20:49:00,2017-08-29,-1.260772,36.842033,3,0,0,1,0,20,8,2017,Tuesday,Non-Fatal,Matatu
2828,2017-08-31 17:39:00,2017-08-31,-1.324376161,36.89874925,5,0,0,0,0,17,8,2017,Thursday,Non-Fatal,Other
2829,2017-09-01 10:53:00,2017-09-01,-1.2047445,36.916139,2,0,0,0,0,10,9,2017,Friday,Non-Fatal,Other
2830,2017-09-01 18:00:00,2017-09-01,-1.233559483,36.87298564,3,0,0,0,0,18,9,2017,Friday,Non-Fatal,Other
2831,2017-09-03 09:20:00,2017-09-03,-1.258697108,36.84263438,3,0,0,0,0,9,9,2017,Sunday,Non-Fatal,Other
2832,2017-09-03 15:31:00,2017-09-03,-1.3293285,36.855178,2,0,0,0,0,15,9,2017,Sunday,Non-Fatal,Other
2833,2017-09-04 06:08:00,2017-09-04,-1.260772,36.842033,3,0,0,0,0,6,9,2017,Monday,Non-Fatal,Other
2834,2017-09-04 06:38:00,2017-09-04,-1.299233,36.763282,2,0,0,0,0,6,9,2017,Monday,Non-Fatal,Other
2835,2017-09-05 18:35:00,2017-09-05,-1.443407,36.989655,2,0,0,0,0,18,9,2017,Tuesday,Non-Fatal,Other
2836,2017-09-06 15:16:00,2017-09-06,-1.234605842,36.87393577,67,1,0,1,0,15,9,2017,Wednesday,Fatal,Matatu
2837,2017-09-06 15:29:00,2017-09-06,-1.244803384,36.86700141,14,1,0,0,0,15,9,2017,Wednesday,Fatal,Other
2838,2017-09-06 15:35:00,2017-09-06,-1.2491535,36.862716,3,1,0,0,0,15,9,2017,Wednesday,Fatal,Other
2839,2017-09-06 15:45:00,2017-09-06,-1.2045935,36.9162725,5,1,0,0,0,15,9,2017,Wednesday,Fatal,Other
2840,2017-09-06 20:03:00,2017-09-06,-1.274886,36.818007,6,0,0,1,0,20,9,2017,Wednesday,Non-Fatal,Matatu
2841,2017-09-07 06:03:00,2017-09-07,-1.2131508,36.9015692,2,0,0,0,0,6,9,2017,Thursday,Non-Fatal,Other
2842,2017-09-08 06:20:00,2017-09-08,-1.149233,36.962258,3,0,0,0,0,6,9,2017,Friday,Non-Fatal,Other
2843,2017-09-08 06:42:00,2017-09-08,-1.229704,36.804086,2,0,0,0,0,6,9,2017,Friday,Non-Fatal,Other
2844,2017-09-08 22:34:00,2017-09-08,-1.328526075,36.8808975,4,1,1,0,0,22,9,2017,Friday,Fatal,Pedestrian
2845,2017-09-09 05:44:00,2017-09-09,-1.273748899,36.82533053,5,1,1,0,0,5,9,2017,Saturday,Fatal,Pedestrian
2846,2017-09-11 17:07:00,2017-09-11,-1.364553,36.911256,2,0,0,0,0,17,9,2017,Monday,Non-Fatal,Other
2847,2017-09-12 07:20:00,2017-09-12,-1.274509,36.81225,2,0,0,1,0,7,9,2017,Tuesday,Non-Fatal,Matatu
2848,2017-09-12 19:13:00,2017-09-12,-1.44941,36.968283,2,0,0,0,0,19,9,2017,Tuesday,Non-Fatal,Other
2849,2017-09-12 20:01:00,2017-09-12,-1.35951,36.907839,2,0,0,0,0,20,9,2017,Tuesday,Non-Fatal,Other
2850,2017-09-13 07:51:00,2017-09-13,-1.255880265,36.69553807,2,0,0,0,0,7,9,2017,Wednesday,Non-Fatal,Other
2851,2017-09-14 13:35:00,2017-09-14,-0.982614,36.585946,2,0,0,0,0,13,9,2017,Thursday,Non-Fatal,Other
2852,2017-09-15 06:48:00,2017-09-15,-1.244895,36.86697118,3,0,0,1,0,6,9,2017,Friday,Non-Fatal,Matatu
2853,2017-09-16 08:01:00,2017-09-16,-1.42008,36.953915,4,1,0,0,0,8,9,2017,Saturday,Fatal,Other
2854,2017-09-18 07:18:00,2017-09-18,-1.304150401,36.85599762,3,0,0,0,0,7,9,2017,Monday,Non-Fatal,Other
2855,2017-09-18 11:18:00,2017-09-18,-1.226156,36.884367,2,0,0,0,0,11,9,2017,Monday,Non-Fatal,Other
2856,2017-09-18 15:20:00,2017-09-18,-1.304764,36.856111,2,0,0,0,0,15,9,2017,Monday,Non-Fatal,Other
2857,2017-09-18 16:45:00,2017-09-18,-1.1503885,36.66795,3,0,0,0,0,16,9,2017,Monday,Non-Fatal,Other
2858,2017-09-19 10:12:00,2017-09-19,-1.244961868,36.86690041,3,1,1,0,1,10,9,2017,Tuesday,Fatal,Pedestrian
2859,2017-09-19 12:08:00,2017-09-19,-1.379238,36.927857,3,0,0,0,0,12,9,2017,Tuesday,Non-Fatal,Other
2860,2017-09-21 07:38:00,2017-09-21,-1.344302,36.90205075,2,0,0,0,0,7,9,2017,Thursday,Non-Fatal,Other
2861,2017-09-21 07:45:00,2017-09-21,-1.1657735,36.6406665,2,0,0,0,0,7,9,2017,Thursday,Non-Fatal,Other
2862,2017-09-21 19:05:00,2017-09-21,-1.260757281,36.841947,4,0,0,0,1,19,9,2017,Thursday,Non-Fatal,Motorcycle
2863,2017-09-22 06:21:00,2017-09-22,-1.2608235,36.841961,3,0,0,0,0,6,9,2017,Friday,Non-Fatal,Other
2864,2017-09-22 06:48:00,2017-09-22,-1.304699,36.826291,2,0,0,0,0,6,9,2017,Friday,Non-Fatal,Other
2865,2017-09-22 07:56:00,2017-09-22,-1.256578,36.854809,2,0,0,0,0,7,9,2017,Friday,Non-Fatal,Other
