crash_id,crash_datetime,crash_date,latitude,longitude,n_crash_reports,contains_fatality_words,contains_pedestrian_words,contains_matatu_words,contains_motorcycle_words
2825,8/29/2017 6:31,8/29/2017,-1.256751977,36.85479708,10,0,0,0,0
2826,8/29/2017 13:36,8/29/2017,-1.323534,36.7995,7,0,0,1,0
2827,8/29/2017 20:49,8/29/2017,-1.260772,36.842033,3,0,0,1,0
2828,8/31/2017 17:39,8/31/2017,-1.324376161,36.89874925,5,0,0,0,0
2829,9/1/2017 10:53,9/1/2017,-1.2047445,36.916139,2,0,0,0,0
2830,9/1/2017 18:00,9/1/2017,-1.233559483,36.87298564,3,0,0,0,0
2831,9/3/2017 9:20,9/3/2017,-1.258697108,36.84263438,3,0,0,0,0
2832,9/3/2017 15:31,9/3/2017,-1.3293285,36.855178,2,0,0,0,0
2833,9/4/2017 6:08,9/4/2017,-1.260772,36.842033,3,0,0,0,0
2834,9/4/2017 6:38,9/4/2017,-1.299233,36.763282,2,0,0,0,0
2835,9/5/2017 18:35,9/5/2017,-1.443407,36.989655,2,0,0,0,0
2836,9/6/2017 15:16,9/6/2017,-1.234605842,36.87393577,67,1,0,1,0
2837,9/6/2017 15:29,9/6/2017,-1.244803384,36.86700141,14,1,0,0,0
2838,9/6/2017 15:35,9/6/2017,-1.2491535,36.862716,3,1,0,0,0
2839,9/6/2017 15:45,9/6/2017,-1.2045935,36.9162725,5,1,0,0,0
2840,9/6/2017 20:03,9/6/2017,-1.274886,36.818007,6,0,0,1,0
2841,9/7/2017 6:03,9/7/2017,-1.2131508,36.9015692,2,0,0,0,0
2842,9/8/2017 6:20,9/8/2017,-1.149233,36.962258,3,0,0,0,0
2843,9/8/2017 6:42,9/8/2017,-1.229704,36.804086,2,0,0,0,0
2844,9/8/2017 22:34,9/8/2017,-1.328526075,36.8808975,4,1,1,0,0
2845,9/9/2017 5:44,9/9/2017,-1.273748899,36.82533053,5,1,1,0,0
2846,9/11/2017 17:07,9/11/2017,-1.364553,36.911256,2,0,0,0,0
2847,9/12/2017 7:20,9/12/2017,-1.274509,36.81225,2,0,0,1,0
2848,9/12/2017 19:13,9/12/2017,-1.44941,36.968283,2,0,0,0,0
2849,9/12/2017 20:01,9/12/2017,-1.35951,36.907839,2,0,0,0,0
2850,9/13/2017 7:51,9/13/2017,-1.255880265,36.69553807,2,0,0,0,0
2851,9/14/2017 13:35,9/14/2017,-0.982614,36.585946,2,0,0,0,0
2852,9/15/2017 6:48,9/15/2017,-1.244895,36.86697118,3,0,0,1,0
2853,9/16/2017 8:01,9/16/2017,-1.42008,36.953915,4,1,0,0,0
2854,9/18/2017 7:18,9/18/2017,-1.304150401,36.85599762,3,0,0,0,0
2855,9/18/2017 11:18,9/18/2017,-1.226156,36.884367,2,0,0,0,0
2856,9/18/2017 15:20,9/18/2017,-1.304764,36.856111,2,0,0,0,0
2857,9/18/2017 16:45,9/18/2017,-1.1503885,36.66795,3,0,0,0,0
2858,9/19/2017 10:12,9/19/2017,-1.244961868,36.86690041,3,1,1,0,1
2859,9/19/2017 12:08,9/19/2017,-1.379238,36.927857,3,0,0,0,0
2860,9/21/2017 7:38,9/21/2017,-1.344302,36.90205075,2,0,0,0,0
2861,9/21/2017 7:45,9/21/2017,-1.1657735,36.6406665,2,0,0,0,0
2862,9/21/2017 19:05,9/21/2017,-1.260757281,36.841947,4,0,0,0,1
2863,9/22/2017 6:21,9/22/2017,-1.2608235,36.841961,3,0,0,0,0
2864,9/22/2017 6:48,9/22/2017,-1.304699,36.826291,2,0,0,0,0
2865,9/22/2017 7:56,9/22/2017,-1.256578,36.854809,2,0,0,0,0
2866,9/22/2017 11:17,9/22/2017,-1.260709,36.716662,2,0,0,1,0
2867,9/22/2017 20:04,9/22/2017,-1.317724,36.918491,2,0,0,0,0
2868,9/23/2017 6:41,9/23/2017,-1.44941,36.968283,2,0,0,0,0
2869,9/25/2017 16:44,9/25/2017,-1.227806,36.66455,4,0,0,0,0
2870,9/26/2017 15:35,9/26/2017,-1.205178,36.915715,2,0,0,0,0
2871,9/27/2017 6:19,9/27/2017,-1.27477928,36.82380596,2,0,0,1,0
2872,9/27/2017 7:46,9/27/2017,-1.26979834,36.82041772,2,0,0,1,0
2873,9/30/2017 11:17,9/30/2017,-1.309324,36.856695,2,0,0,0,0
2874,10/1/2017 19:28,10/1/2017,-1.218893,36.892208,2,0,0,0,0
2875,10/1/2017 19:29,10/1/2017,-1.205292,36.915615,3,0,0,0,0
2876,10/2/2017 21:33,10/2/2017,-1.204017,36.916781,2,1,0,0,0
2877,10/3/2017 6:08,10/3/2017,-1.24479,36.866975,2,0,0,0,0
2878,10/3/2017 6:16,10/3/2017,-1.2341507,36.8729868,3,0,0,0,0
2879,10/3/2017 8:08,10/3/2017,-1.256155,36.855219,3,0,0,0,0
2880,10/4/2017 6:20,10/4/2017,-1.205376908,36.78408236,4,0,0,0,0
2881,10/4/2017 15:05,10/4/2017,-1.327561,36.852158,2,0,0,0,0
2882,10/5/2017 6:31,10/5/2017,-1.329867,36.8707925,2,1,0,0,0
2883,10/5/2017 15:02,10/5/2017,-1.204107,36.916781,2,0,0,0,0
2884,10/5/2017 16:03,10/5/2017,-1.263632,36.8013385,2,0,0,0,0
2885,10/5/2017 19:03,10/5/2017,-1.235208185,36.87338542,15,0,0,0,0
2886,10/5/2017 19:15,10/5/2017,-1.244735,36.866984,2,0,0,0,0
2887,10/5/2017 20:04,10/5/2017,-1.2597595,36.8439435,2,0,0,0,0
2888,10/5/2017 20:41,10/5/2017,-1.325898663,36.84729829,4,0,0,0,0
2889,10/6/2017 16:42,10/6/2017,-1.272106,36.8276655,2,0,0,0,0
2890,10/7/2017 7:36,10/7/2017,-1.4434185,36.9895455,3,0,0,0,0
2891,10/7/2017 10:18,10/7/2017,-1.330879,36.858597,2,0,0,0,0
2892,10/7/2017 10:35,10/7/2017,-1.2370915,36.8714125,3,1,0,0,0
2893,10/7/2017 17:35,10/7/2017,-1.249840685,36.86196296,6,0,0,0,0
2894,10/8/2017 5:56,10/8/2017,-1.304699,36.826291,2,0,0,0,0
2895,10/9/2017 5:52,10/9/2017,-1.3324765,36.7822985,6,0,0,0,0
2896,10/9/2017 11:58,10/9/2017,-1.285867,36.818659,2,0,0,0,0
2897,10/9/2017 17:58,10/9/2017,-1.204461429,36.91637909,9,0,0,0,0
2898,10/9/2017 18:13,10/9/2017,-1.210992,36.9069185,3,0,0,0,0
2899,10/9/2017 21:01,10/9/2017,-1.206530985,36.78315454,2,0,1,0,0
2900,10/10/2017 6:02,10/10/2017,-1.3657209,36.76645335,2,0,0,0,0
2901,10/10/2017 8:15,10/10/2017,-1.2285955,36.79852,2,0,0,0,0
2902,10/12/2017 6:10,10/12/2017,-1.280731,36.964065,2,0,0,0,0
2903,10/12/2017 10:24,10/12/2017,-1.365051,36.911713,2,0,0,1,0
2904,10/12/2017 17:14,10/12/2017,-1.256693,36.854704,2,0,0,0,0
2905,10/13/2017 6:59,10/13/2017,-1.274990821,36.82374002,9,0,1,0,0
2906,10/14/2017 12:27,10/14/2017,-1.266714,36.834694,4,0,0,0,0
2907,10/14/2017 20:42,10/14/2017,-1.149805,36.962075,3,0,0,0,0
2908,10/15/2017 16:23,10/15/2017,-1.093941,37.0303095,2,1,0,0,0
2909,10/17/2017 6:20,10/17/2017,-1.270912,36.80736713,3,0,0,0,0
2910,10/18/2017 17:57,10/18/2017,-1.262686,36.800498,2,0,0,0,1
2911,10/19/2017 7:37,10/19/2017,-1.462711,37.012074,3,0,0,0,0
2912,10/20/2017 8:00,10/20/2017,-1.26935175,36.806341,2,0,0,0,0
2913,10/21/2017 14:43,10/21/2017,-1.316605375,36.83387525,2,0,0,0,0
2914,10/22/2017 18:50,10/22/2017,-1.204107,36.916781,2,0,0,0,0
2915,10/22/2017 21:43,10/22/2017,-1.36511875,36.91155204,2,1,0,0,0
2916,10/23/2017 4:02,10/23/2017,-1.261688,36.725195,2,0,0,0,0
2917,10/23/2017 17:18,10/23/2017,-1.21675105,36.894364,2,0,0,1,0
2918,10/24/2017 15:27,10/24/2017,-1.024290125,37.06712638,2,0,0,0,0
2919,10/26/2017 20:58,10/26/2017,-1.260385,36.718111,3,0,0,0,0
2920,10/30/2017 6:29,10/30/2017,-1.34474027,36.90224185,4,1,0,0,0
2921,10/30/2017 7:26,10/30/2017,-1.172443,36.850868,2,0,0,1,0
2922,10/30/2017 7:37,10/30/2017,-1.230958276,36.84228654,3,0,0,0,0
2923,10/30/2017 15:46,10/30/2017,-1.329371175,36.8557592,2,0,0,0,0
2924,10/31/2017 7:46,10/31/2017,-1.260283448,36.8429225,3,0,0,0,0
2925,10/31/2017 7:47,10/31/2017,-1.25638619,36.85500725,4,0,0,0,0
2926,11/2/2017 16:50,11/2/2017,-1.2971575,36.802535,2,0,0,0,0
2927,11/2/2017 20:35,11/2/2017,-1.277201,36.7722265,3,1,0,0,0
2928,11/3/2017 20:17,11/3/2017,-1.188671,36.931044,2,0,0,0,0
2929,11/4/2017 5:28,11/4/2017,-1.30005925,36.7739165,2,0,0,0,0
2930,11/4/2017 7:22,11/4/2017,-1.320762861,36.80874104,3,0,0,0,0
2931,11/6/2017 10:26,11/6/2017,-1.3315585,36.86152975,3,0,0,0,0
2932,11/7/2017 20:27,11/7/2017,-1.32015,36.8373345,2,0,0,0,0
2933,11/9/2017 7:37,11/9/2017,-1.479943,37.043182,2,1,0,0,0
2934,11/10/2017 7:57,11/10/2017,-1.26336,36.838923,2,0,0,0,0
2935,11/10/2017 7:59,11/10/2017,-1.25000275,36.820415,2,0,0,0,0
2936,11/10/2017 20:18,11/10/2017,-1.1808665,36.9385855,2,0,0,0,0
2937,11/11/2017 7:55,11/11/2017,-1.306627976,36.73831029,6,0,0,0,0
2938,11/13/2017 7:52,11/13/2017,-1.259459,36.844829,2,0,0,0,0
2939,11/13/2017 15:53,11/13/2017,-1.274114176,36.81262292,4,0,0,0,0
2940,11/14/2017 7:09,11/14/2017,-1.1815315,36.9378855,7,0,0,0,0
2941,11/15/2017 16:40,11/15/2017,-1.0244045,37.0671155,2,0,0,0,0
2942,11/16/2017 6:21,11/16/2017,-1.461848,37.0126695,2,0,0,0,0
2943,11/16/2017 6:35,11/16/2017,-1.266897875,36.81190563,2,1,0,0,0
2944,11/16/2017 6:59,11/16/2017,-1.292399626,36.78773774,6,0,1,0,0
2945,11/16/2017 19:46,11/16/2017,-1.23112425,36.87774325,2,0,0,0,0
2946,11/16/2017 19:48,11/16/2017,-1.234281754,36.87300667,3,0,0,0,0
2947,11/17/2017 7:50,11/17/2017,-1.328658003,36.87917515,8,0,0,1,0
2948,11/19/2017 14:00,11/19/2017,-1.192766,36.747427,2,0,0,0,0
2949,11/21/2017 16:00,11/21/2017,-1.226137526,36.88410884,9,1,0,0,0
2950,11/23/2017 11:46,11/23/2017,-1.318903,36.913314,2,0,0,0,0
2951,11/24/2017 20:09,11/24/2017,-1.21911,36.801787,3,0,0,0,0
2952,11/24/2017 20:17,11/24/2017,-1.228292,36.8048075,2,0,0,0,0
2953,11/25/2017 6:46,11/25/2017,-1.264142,36.749415,2,0,0,0,0
2954,11/25/2017 14:17,11/25/2017,-1.333396,36.890702,2,0,0,0,0
2955,11/26/2017 7:24,11/26/2017,-1.31471975,36.80722775,2,0,0,0,0
2956,11/26/2017 11:18,11/26/2017,-1.242395,36.868585,2,0,0,0,0
2957,11/29/2017 19:38,11/29/2017,-1.364255,36.76560275,3,0,0,0,0
2958,11/30/2017 6:18,11/30/2017,-1.324464,36.898624,2,0,0,0,0
2959,11/30/2017 12:16,11/30/2017,-1.34322,36.765021,2,0,0,0,0
2960,11/30/2017 12:35,11/30/2017,-1.3378135,36.7733045,2,0,0,0,0
2961,12/1/2017 14:56,12/1/2017,-1.337841,36.669442,2,0,0,0,0
2962,12/1/2017 19:55,12/1/2017,-1.237318,36.843874,2,0,0,0,0
2963,12/2/2017 22:43,12/2/2017,-1.316124,36.813738,4,0,0,0,0
2964,12/3/2017 6:10,12/3/2017,-1.319316,36.837946,2,0,0,0,0
2965,12/3/2017 16:55,12/3/2017,-1.226377,36.883288,2,0,0,0,0
2966,12/4/2017 5:42,12/4/2017,-1.250000092,36.82102558,5,0,0,0,0
2967,12/4/2017 6:52,12/4/2017,-1.261422,36.839124,2,0,0,0,0
2968,12/5/2017 5:24,12/5/2017,-1.300091,36.780362,2,0,0,1,0
2969,12/5/2017 6:36,12/5/2017,-1.330419901,36.86750149,35,0,0,1,0
2970,12/6/2017 4:14,12/6/2017,-1.231445439,36.87795195,18,0,0,0,0
2971,12/6/2017 6:50,12/6/2017,-1.245125465,36.86688616,5,0,0,0,0
2972,12/6/2017 14:58,12/6/2017,-1.26359125,36.75934125,2,0,0,1,0
2973,12/6/2017 16:48,12/6/2017,-1.02449175,37.06718925,16,0,0,0,0
2974,12/7/2017 8:26,12/7/2017,-1.2595755,36.7854535,2,0,0,0,0
2975,12/8/2017 22:02,12/8/2017,-1.294576,36.853294,2,0,0,0,0
2976,12/8/2017 22:03,12/8/2017,-1.329352,36.799189,2,0,0,0,0
2977,12/9/2017 6:22,12/9/2017,-1.33146725,36.88820275,2,1,0,0,0
2978,12/11/2017 16:32,12/11/2017,-1.356244,36.762113,2,0,0,0,0
2979,12/11/2017 21:33,12/11/2017,-1.33166996,36.8883105,3,1,0,0,0
2980,12/12/2017 13:03,12/12/2017,-1.205178,36.915715,3,0,0,0,0
2981,12/13/2017 5:18,12/13/2017,-1.218893,36.892208,2,0,0,0,0
2982,12/13/2017 13:03,12/13/2017,-1.2311165,36.877668,3,0,0,0,0
2983,12/13/2017 13:27,12/13/2017,-1.1303825,36.982137,3,0,0,0,0
2984,12/13/2017 17:05,12/13/2017,-1.15104725,36.96168273,3,0,0,0,0
2985,12/15/2017 17:46,12/15/2017,-1.219204126,36.89185208,9,0,0,0,0
2986,12/15/2017 18:36,12/15/2017,-1.2109395,36.9073315,3,0,0,0,0
2987,12/17/2017 16:50,12/17/2017,-1.329701,36.8722835,2,0,0,0,1
2988,12/22/2017 20:37,12/22/2017,-1.3212845,36.84128025,2,0,0,0,0
2989,12/24/2017 21:42,12/24/2017,-1.1813435,36.937971,2,0,0,1,0
2990,3/14/2018 6:37,3/14/2018,-1.319083,36.9070425,2,0,0,0,0
2991,3/15/2018 7:56,3/15/2018,-1.283922,36.82294375,2,0,0,0,0
2992,3/16/2018 6:38,3/16/2018,-1.258821,36.77946825,3,0,0,0,0
2993,3/17/2018 10:03,3/17/2018,-1.323624,36.844773,4,0,0,0,0
2994,3/18/2018 8:26,3/18/2018,-1.3313545,36.8885805,2,1,0,0,0
2995,3/19/2018 6:27,3/19/2018,-1.331684674,36.7833913,5,1,0,0,0
2996,3/19/2018 12:10,3/19/2018,-1.21925875,36.89145875,2,0,0,0,0
2997,3/21/2018 10:33,3/21/2018,-1.460663,37.013251,2,0,0,0,0
2998,3/22/2018 7:02,3/22/2018,-1.284087,36.8193435,2,0,0,0,0
2999,3/23/2018 17:16,3/23/2018,-1.0242005,37.0671575,3,0,0,0,0
3000,3/24/2018 1:29,3/24/2018,-1.331891092,36.8888481,3,1,0,0,0
3001,3/24/2018 6:24,3/24/2018,-1.33007425,36.87073575,2,0,0,1,0
3002,3/24/2018 9:24,3/24/2018,-1.2939825,36.851174,2,0,0,1,0
3003,3/25/2018 17:15,3/25/2018,-1.31024275,36.8179825,2,0,0,0,0
3004,3/26/2018 6:43,3/26/2018,-1.255458,36.694003,2,0,0,0,0
3005,3/27/2018 7:35,3/27/2018,-1.2960755,36.860385,2,0,0,0,0
3006,3/27/2018 8:51,3/27/2018,-1.29422675,36.852293,2,0,0,0,0
3007,3/27/2018 11:50,3/27/2018,-1.2609115,36.795766,2,0,0,0,1
3008,3/29/2018 10:16,3/29/2018,-1.024104,37.0669645,2,0,0,0,0
3009,3/29/2018 19:26,3/29/2018,-1.346559,36.902353,2,1,0,0,0
3010,3/30/2018 6:24,3/30/2018,-1.2450775,36.8668835,2,0,0,0,0
3011,3/31/2018 9:05,3/31/2018,-1.265669059,36.83520978,5,0,0,0,0
3012,3/31/2018 10:10,3/31/2018,-1.319401093,36.83811386,4,0,1,0,0
3013,4/2/2018 12:20,4/2/2018,-1.1819075,36.9373865,4,0,0,1,0
3014,4/4/2018 5:06,4/4/2018,-1.342945,36.7644435,2,0,0,0,0
3015,4/8/2018 22:18,4/8/2018,-1.318552,36.811371,2,1,1,0,0
3016,4/9/2018 2:56,4/9/2018,-1.304861,36.8263315,2,0,0,0,0
3017,4/9/2018 15:29,4/9/2018,-1.262684087,36.76524344,3,0,0,1,0
3018,4/10/2018 5:53,4/10/2018,-1.2684235,36.835507,2,0,0,0,0
3019,4/11/2018 7:23,4/11/2018,-1.232453,36.9899415,3,0,0,0,0
3020,4/13/2018 6:01,4/13/2018,-1.233347663,36.87454495,4,0,0,0,0
3021,4/13/2018 17:22,4/13/2018,-1.26091125,36.8419375,2,0,0,0,0
3022,4/14/2018 20:21,4/14/2018,-1.364719,36.911405,2,0,0,0,0
3023,4/14/2018 20:36,4/14/2018,-1.283606,37.10071,2,0,0,0,0
3024,4/14/2018 21:01,4/14/2018,-1.27700575,36.81367825,2,0,0,0,0
3025,4/15/2018 16:57,4/15/2018,-1.068176,37.050495,2,0,0,0,0
3026,4/15/2018 17:41,4/15/2018,-1.32293703,36.84372649,4,0,0,0,0
3027,4/16/2018 17:46,4/16/2018,-1.2620285,36.840156,2,0,0,0,0
3028,4/17/2018 7:41,4/17/2018,-1.171223,36.9726725,2,0,0,0,0
3029,4/17/2018 18:29,4/17/2018,-1.274458235,36.79992315,3,0,0,1,0
3030,4/18/2018 2:30,4/18/2018,-1.105573,37.017074,2,0,0,0,0
3031,4/18/2018 17:56,4/18/2018,-1.302214,36.83822725,2,0,0,1,0
3032,4/20/2018 9:03,4/20/2018,-1.324947609,36.8480689,4,0,0,0,0
3033,4/20/2018 17:00,4/20/2018,-1.305187087,36.82487495,3,0,1,0,0
3034,4/21/2018 12:31,4/21/2018,-1.130197,36.983968,2,0,0,0,0
3035,4/21/2018 13:24,4/21/2018,-1.2593075,36.7687665,2,0,0,0,0
3036,4/21/2018 22:04,4/21/2018,-1.29697275,36.87563025,5,0,0,1,0
3037,4/21/2018 22:28,4/21/2018,-1.283412,36.823595,3,0,0,1,0
3038,4/22/2018 14:13,4/22/2018,-1.397105,36.941707,13,1,0,0,0
3039,4/22/2018 14:58,4/22/2018,-1.2997835,36.824071,2,0,0,1,0
3040,4/23/2018 5:26,4/23/2018,-1.22475625,36.88510725,2,0,0,0,0
3041,4/24/2018 5:21,4/24/2018,-1.344000713,36.90118374,9,0,0,0,0
3042,4/24/2018 5:50,4/24/2018,-1.331217851,36.88808339,9,0,0,0,0
3043,4/24/2018 5:59,4/24/2018,-1.328164035,36.85333593,5,0,0,0,0
3044,4/24/2018 6:35,4/24/2018,-1.259318,36.76871875,2,0,0,0,0
3045,4/24/2018 6:51,4/24/2018,-1.232026,36.87558125,2,0,0,0,0
3046,4/24/2018 10:48,4/24/2018,-1.370335,36.917657,2,0,0,0,0
3047,4/24/2018 21:36,4/24/2018,-1.2183675,36.891856,3,1,0,0,0
3048,4/25/2018 6:01,4/25/2018,-1.1960435,36.9017305,2,0,0,0,0
3049,4/25/2018 6:10,4/25/2018,-1.203611,36.916902,2,0,0,0,0
3050,4/25/2018 9:41,4/25/2018,-3.726119,39.036457,2,0,0,0,0
3051,4/25/2018 12:37,4/25/2018,-1.323317,36.84409925,2,0,1,0,0
3052,4/26/2018 6:01,4/26/2018,-1.256335,36.855314,4,0,0,0,0
3053,4/26/2018 11:18,4/26/2018,-1.219341637,36.89136817,3,0,0,0,0
3054,4/27/2018 6:25,4/27/2018,-1.24529375,36.86691225,3,0,0,0,0
3055,4/30/2018 22:57,4/30/2018,-1.090305,37.034528,2,1,0,0,0
3056,5/1/2018 7:49,5/1/2018,-1.323555,36.8444135,2,1,1,0,0
3057,5/2/2018 6:50,5/2/2018,-1.35228825,36.762855,4,0,0,1,0
3058,5/2/2018 7:44,5/2/2018,-1.285539187,36.8827053,5,0,0,0,0
3059,5/2/2018 20:39,5/2/2018,-1.289989,36.770248,2,0,0,0,0
3060,5/2/2018 22:11,5/2/2018,-1.244652375,36.8672554,5,0,0,0,0
3061,5/3/2018 5:58,5/3/2018,-1.331576,36.888195,3,0,0,0,0
3062,5/3/2018 11:01,5/3/2018,-1.3456695,36.90219325,2,0,0,0,0
3063,5/3/2018 17:35,5/3/2018,-1.093007,37.031652,2,0,0,0,0
3064,5/3/2018 20:16,5/3/2018,-1.10662635,37.01601545,5,0,0,0,0
3065,5/5/2018 12:28,5/5/2018,-1.3380625,36.7704455,2,0,0,0,1
3066,5/7/2018 7:35,5/7/2018,-1.311046,36.729608,2,0,0,0,0
3067,5/7/2018 8:11,5/7/2018,-1.26294525,36.7642709,3,0,0,0,0
3068,5/7/2018 15:50,5/7/2018,-1.18128125,36.9379065,4,0,0,0,0
3069,5/8/2018 5:51,5/8/2018,-1.2266657,36.88365505,2,0,0,0,0
3070,5/8/2018 17:58,5/8/2018,-1.328049,36.7885965,2,0,0,0,0
3071,5/8/2018 18:56,5/8/2018,-1.30435995,36.74663435,2,0,0,0,0
3072,5/8/2018 20:47,5/8/2018,-1.266150175,36.8349072,2,0,0,0,0
3073,5/8/2018 21:06,5/8/2018,-1.259313,36.70461075,2,0,0,0,0
3074,5/8/2018 21:18,5/8/2018,-1.26079975,36.71674675,2,0,0,0,0
3075,5/9/2018 5:14,5/9/2018,-1.260553852,36.71759964,42,1,0,1,0
3076,5/9/2018 10:08,5/9/2018,-1.296461,36.884119,2,0,0,1,0
3077,5/9/2018 14:41,5/9/2018,-1.3255805,36.794436,4,0,0,0,0
3078,5/9/2018 16:16,5/9/2018,-1.325976651,36.84924279,4,0,0,0,0
3079,5/9/2018 21:13,5/9/2018,-1.225694,36.9161785,2,0,0,0,0
3080,5/10/2018 8:12,5/10/2018,-1.432643939,36.96467646,5,0,0,0,0
3081,5/10/2018 16:43,5/10/2018,-1.342427,36.767526,2,0,0,0,0
3082,5/10/2018 19:30,5/10/2018,-1.2040745,36.916738,2,0,0,0,0
3083,5/11/2018 16:43,5/11/2018,-1.2029425,36.9177285,3,0,0,0,0
3084,5/11/2018 19:55,5/11/2018,-1.3439975,36.902548,2,0,0,1,0
3085,5/12/2018 9:05,5/12/2018,-1.131089078,36.98206481,10,0,0,0,0
3086,5/13/2018 4:59,5/13/2018,-1.226183554,36.88405191,6,0,0,0,0
3087,5/14/2018 6:46,5/14/2018,-1.260152,36.72198,2,0,0,1,0
3088,5/15/2018 20:11,5/15/2018,-0.940628,36.620609,2,0,0,0,0
3089,5/16/2018 7:05,5/16/2018,-1.32546805,36.84869045,2,0,0,0,0
3090,5/16/2018 8:47,5/16/2018,-1.26981425,36.83166475,3,0,0,1,0
3091,5/16/2018 19:34,5/16/2018,-1.352021,36.7628505,2,0,0,0,0
3092,5/17/2018 7:24,5/17/2018,-1.255421661,36.69425239,14,0,0,1,0
3093,5/17/2018 9:17,5/17/2018,-1.317558,36.8338515,2,0,0,0,1
3094,5/17/2018 15:19,5/17/2018,-1.364719,36.911405,2,0,0,0,0
3095,5/17/2018 16:33,5/17/2018,-1.02427375,37.06698075,4,0,0,0,0
3096,5/18/2018 7:27,5/18/2018,-1.2600735,36.7720205,3,0,0,0,0
3097,5/18/2018 15:46,5/18/2018,-1.2708615,36.8290975,2,0,0,1,0
3098,5/18/2018 15:47,5/18/2018,-1.266783,36.834315,2,0,0,0,0
3099,5/18/2018 19:12,5/18/2018,-1.118068153,37.00956344,8,0,0,0,0
3100,5/18/2018 19:55,5/18/2018,-1.3115235,36.9256125,2,0,0,0,0
3101,5/19/2018 11:17,5/19/2018,-1.299802,36.824145,2,0,0,0,0
3102,5/20/2018 7:44,5/20/2018,-1.3299895,36.8710825,2,0,0,0,0
3103,5/20/2018 11:06,5/20/2018,-1.3291865,36.85559325,4,0,0,1,0
3104,5/20/2018 17:34,5/20/2018,-1.3266175,36.7950765,2,1,0,0,0
3105,5/20/2018 23:06,5/20/2018,-1.3167295,36.83394975,3,0,0,0,0
3106,5/21/2018 6:47,5/21/2018,-1.236054,36.890589,3,0,0,0,0
3107,5/21/2018 19:54,5/21/2018,-1.2265776,36.88353678,3,0,0,0,0
3108,5/22/2018 4:54,5/22/2018,-1.288828,36.950339,2,0,0,0,0
3109,5/22/2018 6:21,5/22/2018,-1.365036,36.911689,2,1,0,0,0
3110,5/22/2018 12:05,5/22/2018,-1.170112,36.70204,3,0,0,0,0
3111,5/23/2018 7:23,5/23/2018,-1.434152912,36.96554552,4,0,0,1,0
3112,5/23/2018 14:38,5/23/2018,-1.329873813,36.86956075,3,0,0,0,0
3113,5/24/2018 7:45,5/24/2018,-1.26993525,36.7926215,18,1,0,1,0
3114,5/24/2018 8:12,5/24/2018,-1.325156,36.848661,2,0,0,0,0
3115,5/25/2018 14:47,5/25/2018,-1.2640555,36.749398,2,0,0,0,0
