crash_id,crash_datetime,crash_date,hour,month,year,day_of_week,latitude,longitude,severity,contains_fatality_words,contains_pedestrian_words,contains_motorcycle_words,contains_matatu_words,road_user_type,n_crash_reports
2569,2018-02-21 11:29:00,2018-02-21,11,2,2018,Wednesday,-1.260297,36.77127,Non-Fatal,0,0,0,0,Other,2
2570,2018-02-22 03:34:00,2018-02-22,3,2,2018,Thursday,-1.269197935,36.83241608,Fatal,1,0,0,0,Other,2
2572,2018-02-23 01:54:00,2018-02-23,1,2,2018,Friday,-1.3251675,36.847711,Non-Fatal,0,1,1,0,Pedestrian,2
2573,2018-02-24 11:56:00,2018-02-24,11,2,2018,Saturday,-1.297821,36.869973,Non-Fatal,0,0,0,0,Other,2
2575,2018-02-24 14:52:00,2018-02-24,14,2,2018,Saturday,-1.067908,37.050887,Non-Fatal,0,0,0,0,Other,2
2577,2018-02-26 10:41:00,2018-02-26,10,2,2018,Monday,-1.333656727,36.89035581,Non-Fatal,0,0,1,1,Matatu,3
2579,2018-02-27 05:18:00,2018-02-27,5,2,2018,Tuesday,-1.343753,36.902161,Fatal,1,0,0,1,Matatu,2
2582,2018-02-28 12:47:00,2018-02-28,12,2,2018,Wednesday,-1.2923355,36.805283,Non-Fatal,0,0,0,0,Other,5
2583,2018-03-01 01:14:00,2018-03-01,1,3,2018,Thursday,-1.3314475,36.8884765,Non-Fatal,0,0,0,0,Other,5
2584,2018-03-01 02:37:00,2018-03-01,2,3,2018,Thursday,-1.263897,36.759321,Non-Fatal,0,0,0,0,Other,2
2585,2018-03-01 04:33:00,2018-03-01,4,3,2018,Thursday,-1.1889446,36.9311382,Non-Fatal,0,0,1,0,Motorcycle,2
2586,2018-03-01 07:28:00,2018-03-01,7,3,2018,Thursday,-1.31928505,36.8381258,Non-Fatal,0,0,0,0,Other,2
2587,2018-03-01 10:40:00,2018-03-01,10,3,2018,Thursday,-1.2975883,36.8726707,Non-Fatal,0,0,0,1,Matatu,2
2588,2018-03-01 13:29:00,2018-03-01,13,3,2018,Thursday,-1.024056,37.0668035,Non-Fatal,0,0,0,0,Other,2
2589,2018-03-02 02:28:00,2018-03-02,2,3,2018,Friday,-1.313517,36.813062,Non-Fatal,0,0,0,0,Other,2
2590,2018-03-02 08:04:00,2018-03-02,8,3,2018,Friday,-0.74211,35.1868285,Fatal,1,0,0,1,Matatu,2
2597,2018-03-03 09:55:00,2018-03-03,9,3,2018,Saturday,-1.2449585,36.86688518,Non-Fatal,0,0,0,0,Other,2
2602,2018-03-04 06:01:00,2018-03-04,6,3,2018,Sunday,-0.712994,36.4409465,Fatal,1,0,0,0,Other,2
2604,2018-03-04 11:25:00,2018-03-04,11,3,2018,Sunday,-1.489688,37.055915,Non-Fatal,0,0,0,0,Other,2
2605,2018-03-04 12:36:00,2018-03-04,12,3,2018,Sunday,-0.804893,36.532016,Non-Fatal,0,0,0,0,Other,6
2607,2018-03-04 16:25:00,2018-03-04,16,3,2018,Sunday,-1.23329535,36.8745434,Fatal,1,0,0,0,Other,3
2608,2018-03-04 16:39:00,2018-03-04,16,3,2018,Sunday,-1.182002,36.937491,Non-Fatal,0,0,0,0,Other,3
2609,2018-03-05 01:08:00,2018-03-05,1,3,2018,Monday,-1.260295036,36.77081021,Non-Fatal,0,0,0,0,Other,4
2610,2018-03-05 01:15:00,2018-03-05,1,3,2018,Monday,-1.204611,36.91626,Non-Fatal,0,0,0,0,Other,2
2611,2018-03-05 01:18:00,2018-03-05,1,3,2018,Monday,-1.218893,36.892208,Non-Fatal,0,0,0,0,Other,2
2612,2018-03-05 02:06:00,2018-03-05,2,3,2018,Monday,-1.2450735,36.866734,Non-Fatal,0,0,0,0,Other,2
2613,2018-03-05 02:52:00,2018-03-05,2,3,2018,Monday,-1.2564765,36.854973,Fatal,1,0,1,0,Motorcycle,2
2629,2018-03-08 04:05:00,2018-03-08,4,3,2018,Thursday,-1.133141,36.974054,Non-Fatal,0,0,0,0,Other,2
2633,2018-03-09 15:11:00,2018-03-09,15,3,2018,Friday,-1.325497,36.897189,Non-Fatal,0,0,0,0,Other,2
2640,2018-03-12 19:33:00,2018-03-12,19,3,2018,Monday,-2.690902,38.16362,Fatal,1,0,0,0,Other,2
2641,2018-03-13 02:14:00,2018-03-13,2,3,2018,Tuesday,-2.4110595,37.9500385,Non-Fatal,0,0,0,0,Other,5
2734,2017-07-01 05:41:00,2017-07-01,5,7,2017,Saturday,-1.328812858,36.88256955,Non-Fatal,0,0,0,0,Other,4
2735,2017-07-02 14:23:00,2017-07-02,14,7,2017,Sunday,-1.259876,36.844007,Non-Fatal,0,0,0,0,Other,2
2736,2017-07-03 19:31:00,2017-07-03,19,7,2017,Monday,-1.252287,36.859729,Non-Fatal,0,0,0,0,Other,3
2737,2017-07-03 22:45:00,2017-07-03,22,7,2017,Monday,-1.231734942,36.87707697,Non-Fatal,0,0,0,0,Other,6
2738,2017-07-04 20:32:00,2017-07-04,20,7,2017,Tuesday,-1.203387,36.91736,Fatal,1,0,0,0,Other,3
2739,2017-07-05 06:31:00,2017-07-05,6,7,2017,Wednesday,-1.264350983,36.74345142,Non-Fatal,0,0,0,0,Other,6
2740,2017-07-06 21:04:00,2017-07-06,21,7,2017,Thursday,-1.26026,36.771135,Non-Fatal,0,0,0,1,Matatu,2
2741,2017-07-07 07:21:00,2017-07-07,7,7,2017,Friday,-1.267198,36.804368,Non-Fatal,0,0,0,0,Other,2
2742,2017-07-08 07:15:00,2017-07-08,7,7,2017,Saturday,-1.32347878,36.80038537,Non-Fatal,0,0,0,1,Matatu,5
2743,2017-07-08 18:45:00,2017-07-08,18,7,2017,Saturday,-1.266482,36.8347195,Non-Fatal,0,0,0,0,Other,3
2744,2017-07-11 05:52:00,2017-07-11,5,7,2017,Tuesday,-1.292483915,36.80499497,Fatal,1,1,0,0,Pedestrian,4
2745,2017-07-11 06:46:00,2017-07-11,6,7,2017,Tuesday,-1.2520115,36.859948,Non-Fatal,0,0,0,0,Other,2
2746,2017-07-11 07:06:00,2017-07-11,7,7,2017,Tuesday,-1.297266,36.8865975,Non-Fatal,0,0,0,1,Matatu,2
2747,2017-07-11 07:54:00,2017-07-11,7,7,2017,Tuesday,-1.364719,36.911405,Non-Fatal,0,0,0,1,Matatu,2
2748,2017-07-12 07:56:00,2017-07-12,7,7,2017,Wednesday,-1.3176435,36.91867,Non-Fatal,0,0,0,1,Matatu,2
2749,2017-07-12 18:10:00,2017-07-12,18,7,2017,Wednesday,-1.226239,36.884136,Non-Fatal,0,0,0,0,Other,2
2750,2017-07-12 18:12:00,2017-07-12,18,7,2017,Wednesday,-1.219860411,36.89125887,Non-Fatal,0,0,0,0,Other,10
2751,2017-07-12 18:34:00,2017-07-12,18,7,2017,Wednesday,-1.211019,36.9070975,Non-Fatal,0,0,0,0,Other,4
2752,2017-07-13 06:17:00,2017-07-13,6,7,2017,Thursday,-1.228668925,36.80435533,Non-Fatal,0,0,0,0,Other,3
2753,2017-07-13 07:17:00,2017-07-13,7,7,2017,Thursday,-1.319344,36.8380535,Non-Fatal,0,0,0,0,Other,2
2754,2017-07-14 06:01:00,2017-07-14,6,7,2017,Friday,-1.364800646,36.91148242,Non-Fatal,0,0,0,0,Other,3
2755,2017-07-15 05:21:00,2017-07-15,5,7,2017,Saturday,-1.3712205,36.9188695,Non-Fatal,0,0,0,0,Other,2
2756,2017-07-17 07:09:00,2017-07-17,7,7,2017,Monday,-1.244991,36.86694635,Fatal,1,0,0,0,Other,3
2757,2017-07-17 19:42:00,2017-07-17,19,7,2017,Monday,-1.244706003,36.86709733,Non-Fatal,0,0,0,0,Other,7
2758,2017-07-17 19:52:00,2017-07-17,19,7,2017,Monday,-1.23117101,36.87752817,Non-Fatal,0,0,0,0,Other,5
2759,2017-07-17 19:57:00,2017-07-17,19,7,2017,Monday,-1.211499,36.905582,Non-Fatal,0,0,0,0,Other,2
2760,2017-07-18 05:58:00,2017-07-18,5,7,2017,Tuesday,-1.204583964,36.91630021,Non-Fatal,0,0,0,0,Other,3
2761,2017-07-19 14:28:00,2017-07-19,14,7,2017,Wednesday,-1.462818,37.012267,Non-Fatal,0,0,0,0,Other,3
2762,2017-07-19 16:51:00,2017-07-19,16,7,2017,Wednesday,-1.182002,36.937491,Non-Fatal,0,0,0,0,Other,6
2763,2017-07-19 17:05:00,2017-07-19,17,7,2017,Wednesday,-1.260327,36.718453,Non-Fatal,0,0,0,0,Other,2
2764,2017-07-21 06:06:00,2017-07-21,6,7,2017,Friday,-1.2045975,36.9161875,Non-Fatal,0,0,0,0,Other,3
2765,2017-07-21 06:32:00,2017-07-21,6,7,2017,Friday,-1.2858205,36.8187885,Non-Fatal,0,0,0,0,Other,8
2766,2017-07-21 20:52:00,2017-07-21,20,7,2017,Friday,-1.218893,36.892208,Non-Fatal,0,0,0,0,Other,2
2767,2017-07-23 14:14:00,2017-07-23,14,7,2017,Sunday,-1.2628965,36.764919,Non-Fatal,0,0,0,0,Other,2
2768,2017-07-24 07:01:00,2017-07-24,7,7,2017,Monday,-1.260286,36.77105,Non-Fatal,0,0,0,0,Other,3
2769,2017-07-24 17:56:00,2017-07-24,17,7,2017,Monday,-1.29769,36.871121,Non-Fatal,0,0,0,0,Other,2
2770,2017-07-25 05:14:00,2017-07-25,5,7,2017,Tuesday,-1.285867,36.818659,Non-Fatal,0,0,0,0,Other,2
2771,2017-07-25 19:27:00,2017-07-25,19,7,2017,Tuesday,-1.379238,36.927857,Non-Fatal,0,0,0,0,Other,2
2772,2017-07-26 13:12:00,2017-07-26,13,7,2017,Wednesday,-1.331105864,36.86148413,Non-Fatal,0,1,0,1,Pedestrian,5
2773,2017-07-27 06:24:00,2017-07-27,6,7,2017,Thursday,-1.267997,36.833427,Non-Fatal,0,0,0,1,Matatu,2
2774,2017-07-27 07:23:00,2017-07-27,7,7,2017,Thursday,-1.322163,36.707041,Non-Fatal,0,0,0,0,Other,2
2775,2017-07-27 07:57:00,2017-07-27,7,7,2017,Thursday,-1.325571,36.794551,Non-Fatal,0,0,0,0,Other,3
2776,2017-07-27 17:07:00,2017-07-27,17,7,2017,Thursday,-1.274509,36.81225,Fatal,1,0,1,0,Motorcycle,2
2777,2017-07-27 17:24:00,2017-07-27,17,7,2017,Thursday,-1.130569,36.98228,Non-Fatal,0,0,0,0,Other,2
2778,2017-07-28 07:36:00,2017-07-28,7,7,2017,Friday,-1.205178,36.915715,Non-Fatal,0,0,0,0,Other,2
2779,2017-07-28 07:40:00,2017-07-28,7,7,2017,Friday,-1.508392,37.095374,Non-Fatal,0,0,0,0,Other,2
2780,2017-07-28 15:22:00,2017-07-28,15,7,2017,Friday,-1.330284497,36.86754699,Non-Fatal,0,0,0,0,Other,7
2781,2017-07-28 20:28:00,2017-07-28,20,7,2017,Friday,-1.260175413,36.8428305,Non-Fatal,0,0,0,0,Other,3
2782,2017-08-01 07:03:00,2017-08-01,7,8,2017,Tuesday,-1.379238,36.927857,Non-Fatal,0,0,0,0,Other,4
2783,2017-08-01 10:10:00,2017-08-01,10,8,2017,Tuesday,-1.2341507,36.8729868,Non-Fatal,0,0,0,1,Matatu,4
2784,2017-08-01 10:20:00,2017-08-01,10,8,2017,Tuesday,-1.244900558,36.86692878,Non-Fatal,0,0,0,0,Other,7
2785,2017-08-01 11:44:00,2017-08-01,11,8,2017,Tuesday,-1.261394,36.798591,Non-Fatal,0,0,0,0,Other,2
2786,2017-08-01 18:07:00,2017-08-01,18,8,2017,Tuesday,-1.2415755,36.6762995,Non-Fatal,0,0,0,0,Other,2
2787,2017-08-02 00:14:00,2017-08-02,0,8,2017,Wednesday,-1.301653329,36.80266678,Fatal,1,0,0,0,Other,4
2788,2017-08-02 19:11:00,2017-08-02,19,8,2017,Wednesday,-1.2471454,36.81572135,Non-Fatal,0,0,0,0,Other,3
2789,2017-08-03 07:38:00,2017-08-03,7,8,2017,Thursday,-1.3299045,36.870701,Non-Fatal,0,0,0,0,Other,2
2790,2017-08-04 07:30:00,2017-08-04,7,8,2017,Friday,-1.26306225,36.7649247,Non-Fatal,0,0,0,0,Other,3
2791,2017-08-04 16:18:00,2017-08-04,16,8,2017,Friday,-1.182002,36.937491,Non-Fatal,0,0,0,1,Matatu,3
2792,2017-08-04 20:25:00,2017-08-04,20,8,2017,Friday,-1.32856015,36.880783,Non-Fatal,0,0,0,0,Other,2
2793,2017-08-04 20:33:00,2017-08-04,20,8,2017,Friday,-1.233390594,36.87481354,Non-Fatal,0,0,0,0,Other,5
2794,2017-08-04 21:57:00,2017-08-04,21,8,2017,Friday,-1.3296185,36.872863,Non-Fatal,0,0,0,0,Other,2
2795,2017-08-07 05:57:00,2017-08-07,5,8,2017,Monday,-1.323364529,36.84436569,Non-Fatal,0,1,0,0,Pedestrian,8
2796,2017-08-07 09:51:00,2017-08-07,9,8,2017,Monday,-1.319292,36.837924,Non-Fatal,0,0,0,0,Other,5
2797,2017-08-08 16:33:00,2017-08-08,16,8,2017,Tuesday,-1.329731,36.871967,Fatal,1,0,0,0,Other,5
2798,2017-08-08 17:22:00,2017-08-08,17,8,2017,Tuesday,-1.302099812,36.82528428,Non-Fatal,0,0,0,1,Matatu,6
2799,2017-08-09 10:38:00,2017-08-09,10,8,2017,Wednesday,-1.2154835,36.835102,Fatal,1,0,0,0,Other,2
2800,2017-08-10 09:00:00,2017-08-10,9,8,2017,Thursday,-1.532603,37.132015,Non-Fatal,0,0,0,0,Other,2
2801,2017-08-13 10:51:00,2017-08-13,10,8,2017,Sunday,-1.3242185,36.797472,Fatal,1,1,0,0,Pedestrian,2
2802,2017-08-13 12:41:00,2017-08-13,12,8,2017,Sunday,-1.2045935,36.9162725,Non-Fatal,0,0,0,0,Other,2
2803,2017-08-14 17:46:00,2017-08-14,17,8,2017,Monday,-1.3312035,36.8601515,Non-Fatal,0,0,0,0,Other,2
2804,2017-08-15 06:35:00,2017-08-15,6,8,2017,Tuesday,-1.260067,36.843404,Non-Fatal,0,0,0,0,Other,2
2805,2017-08-16 18:30:00,2017-08-16,18,8,2017,Wednesday,-1.2118245,36.904905,Non-Fatal,0,0,0,0,Other,3
2806,2017-08-17 06:44:00,2017-08-17,6,8,2017,Thursday,-1.271046852,36.80739582,Non-Fatal,0,0,0,0,Other,4
2807,2017-08-18 07:28:00,2017-08-18,7,8,2017,Friday,-1.310192125,36.89143125,Non-Fatal,0,0,0,0,Other,3
2808,2017-08-18 07:35:00,2017-08-18,7,8,2017,Friday,-1.258971,36.7792135,Non-Fatal,0,0,0,0,Other,3
2809,2017-08-19 19:19:00,2017-08-19,19,8,2017,Saturday,-1.267944158,36.83539978,Fatal,1,0,0,1,Matatu,4
2810,2018-05-09 06:50:00,2018-05-09,6,5,2018,Wednesday,-1.3314415,36.88873,Fatal,1,0,0,0,Other,4
2811,2017-08-22 19:30:00,2017-08-22,19,8,2017,Tuesday,-1.345364525,36.90260361,Fatal,1,0,0,0,Other,6
2812,2017-08-23 05:25:00,2017-08-23,5,8,2017,Wednesday,-1.259055477,36.7785192,Non-Fatal,0,0,0,0,Other,12
2813,2017-08-24 07:30:00,2017-08-24,7,8,2017,Thursday,-1.25247225,36.859501,Non-Fatal,0,0,0,0,Other,2
2814,2017-08-25 06:57:00,2017-08-25,6,8,2017,Friday,-1.263905207,36.75798493,Fatal,1,0,1,0,Motorcycle,9
2815,2017-08-25 07:15:00,2017-08-25,7,8,2017,Friday,-1.260275,36.77083,Fatal,1,0,0,0,Other,2
2816,2017-08-25 07:33:00,2017-08-25,7,8,2017,Friday,-1.25946,36.77551,Fatal,1,0,0,0,Other,2
2817,2017-08-26 19:49:00,2017-08-26,19,8,2017,Saturday,-1.255945265,36.69554907,Non-Fatal,0,0,0,0,Other,10
2818,2017-08-27 15:18:00,2017-08-27,15,8,2017,Sunday,-1.211206,36.906606,Non-Fatal,0,0,0,0,Other,2
2819,2017-08-27 20:04:00,2017-08-27,20,8,2017,Sunday,-1.2713755,36.997015,Non-Fatal,0,0,0,0,Other,2
2820,2017-08-28 16:49:00,2017-08-28,16,8,2017,Monday,-1.266038797,36.83512877,Non-Fatal,0,0,1,1,Matatu,4
2821,2017-08-28 17:29:00,2017-08-28,17,8,2017,Monday,-1.260772,36.842033,Non-Fatal,0,0,1,1,Matatu,2
2822,2017-08-29 06:12:00,2017-08-29,6,8,2017,Tuesday,-1.3792635,36.9278805,Fatal,1,0,0,0,Other,2
2823,2017-08-29 06:19:00,2017-08-29,6,8,2017,Tuesday,-1.2627803,36.76434337,Non-Fatal,0,0,0,0,Other,2
2824,2017-08-29 06:26:00,2017-08-29,6,8,2017,Tuesday,-1.2601155,36.843431,Non-Fatal,0,0,0,0,Other,11
2825,2017-08-29 06:31:00,2017-08-29,6,8,2017,Tuesday,-1.256751977,36.85479708,Non-Fatal,0,0,0,0,Other,10
2826,2017-08-29 13:36:00,2017-08-29,13,8,2017,Tuesday,-1.323534,36.7995,Non-Fatal,0,0,0,1,Matatu,7
2827,2017-08-29 20:49:00,2017-08-29,20,8,2017,Tuesday,-1.260772,36.842033,Non-Fatal,0,0,0,1,Matatu,3
2828,2017-08-31 17:39:00,2017-08-31,17,8,2017,Thursday,-1.324376161,36.89874925,Non-Fatal,0,0,0,0,Other,5
2829,2017-09-01 10:53:00,2017-09-01,10,9,2017,Friday,-1.2047445,36.916139,Non-Fatal,0,0,0,0,Other,2
2830,2017-09-01 18:00:00,2017-09-01,18,9,2017,Friday,-1.233559483,36.87298564,Non-Fatal,0,0,0,0,Other,3
2831,2017-09-03 09:20:00,2017-09-03,9,9,2017,Sunday,-1.258697108,36.84263438,Non-Fatal,0,0,0,0,Other,3
2832,2017-09-03 15:31:00,2017-09-03,15,9,2017,Sunday,-1.3293285,36.855178,Non-Fatal,0,0,0,0,Other,2
2833,2017-09-04 06:08:00,2017-09-04,6,9,2017,Monday,-1.260772,36.842033,Non-Fatal,0,0,0,0,Other,3
2834,2017-09-04 06:38:00,2017-09-04,6,9,2017,Monday,-1.299233,36.763282,Non-Fatal,0,0,0,0,Other,2
2835,2017-09-05 18:35:00,2017-09-05,18,9,2017,Tuesday,-1.443407,36.989655,Non-Fatal,0,0,0,0,Other,2
2836,2017-09-06 15:16:00,2017-09-06,15,9,2017,Wednesday,-1.234605842,36.87393577,Fatal,1,0,0,1,Matatu,67
2837,2017-09-06 15:29:00,2017-09-06,15,9,2017,Wednesday,-1.244803384,36.86700141,Fatal,1,0,0,0,Other,14
2838,2017-09-06 15:35:00,2017-09-06,15,9,2017,Wednesday,-1.2491535,36.862716,Fatal,1,0,0,0,Other,3
2839,2017-09-06 15:45:00,2017-09-06,15,9,2017,Wednesday,-1.2045935,36.9162725,Fatal,1,0,0,0,Other,5
2840,2017-09-06 20:03:00,2017-09-06,20,9,2017,Wednesday,-1.274886,36.818007,Non-Fatal,0,0,0,1,Matatu,6
2841,2017-09-07 06:03:00,2017-09-07,6,9,2017,Thursday,-1.2131508,36.9015692,Non-Fatal,0,0,0,0,Other,2
2842,2017-09-08 06:20:00,2017-09-08,6,9,2017,Friday,-1.149233,36.962258,Non-Fatal,0,0,0,0,Other,3
2843,2017-09-08 06:42:00,2017-09-08,6,9,2017,Friday,-1.229704,36.804086,Non-Fatal,0,0,0,0,Other,2
2844,2017-09-08 22:34:00,2017-09-08,22,9,2017,Friday,-1.328526075,36.8808975,Fatal,1,1,0,0,Pedestrian,4
2845,2017-09-09 05:44:00,2017-09-09,5,9,2017,Saturday,-1.273748899,36.82533053,Fatal,1,1,0,0,Pedestrian,5
2846,2017-09-11 17:07:00,2017-09-11,17,9,2017,Monday,-1.364553,36.911256,Non-Fatal,0,0,0,0,Other,2
2847,2017-09-12 07:20:00,2017-09-12,7,9,2017,Tuesday,-1.274509,36.81225,Non-Fatal,0,0,0,1,Matatu,2
2848,2017-09-12 19:13:00,2017-09-12,19,9,2017,Tuesday,-1.44941,36.968283,Non-Fatal,0,0,0,0,Other,2
2849,2017-09-12 20:01:00,2017-09-12,20,9,2017,Tuesday,-1.35951,36.907839,Non-Fatal,0,0,0,0,Other,2
2850,2017-09-13 07:51:00,2017-09-13,7,9,2017,Wednesday,-1.255880265,36.69553807,Non-Fatal,0,0,0,0,Other,2
2851,2017-09-14 13:35:00,2017-09-14,13,9,2017,Thursday,-0.982614,36.585946,Non-Fatal,0,0,0,0,Other,2
2852,2017-09-15 06:48:00,2017-09-15,6,9,2017,Friday,-1.244895,36.86697118,Non-Fatal,0,0,0,1,Matatu,3
2853,2017-09-16 08:01:00,2017-09-16,8,9,2017,Saturday,-1.42008,36.953915,Fatal,1,0,0,0,Other,4
2854,2017-09-18 07:18:00,2017-09-18,7,9,2017,Monday,-1.304150401,36.85599762,Non-Fatal,0,0,0,0,Other,3
2855,2017-09-18 11:18:00,2017-09-18,11,9,2017,Monday,-1.226156,36.884367,Non-Fatal,0,0,0,0,Other,2
2856,2017-09-18 15:20:00,2017-09-18,15,9,2017,Monday,-1.304764,36.856111,Non-Fatal,0,0,0,0,Other,2
2857,2017-09-18 16:45:00,2017-09-18,16,9,2017,Monday,-1.1503885,36.66795,Non-Fatal,0,0,0,0,Other,3
2858,2017-09-19 10:12:00,2017-09-19,10,9,2017,Tuesday,-1.244961868,36.86690041,Fatal,1,1,1,0,Pedestrian,3
2859,2017-09-19 12:08:00,2017-09-19,12,9,2017,Tuesday,-1.379238,36.927857,Non-Fatal,0,0,0,0,Other,3
2860,2017-09-21 07:38:00,2017-09-21,7,9,2017,Thursday,-1.344302,36.90205075,Non-Fatal,0,0,0,0,Other,2
2861,2017-09-21 07:45:00,2017-09-21,7,9,2017,Thursday,-1.1657735,36.6406665,Non-Fatal,0,0,0,0,Other,2
2862,2017-09-21 19:05:00,2017-09-21,19,9,2017,Thursday,-1.260757281,36.841947,Non-Fatal,0,0,1,0,Motorcycle,4
2863,2017-09-22 06:21:00,2017-09-22,6,9,2017,Friday,-1.2608235,36.841961,Non-Fatal,0,0,0,0,Other,3
2864,2017-09-22 06:48:00,2017-09-22,6,9,2017,Friday,-1.304699,36.826291,Non-Fatal,0,0,0,0,Other,2
2865,2017-09-22 07:56:00,2017-09-22,7,9,2017,Friday,-1.256578,36.854809,Non-Fatal,0,0,0,0,Other,2
2866,2017-09-22 11:17:00,2017-09-22,11,9,2017,Friday,-1.260709,36.716662,Non-Fatal,0,0,0,1,Matatu,2
2867,2017-09-22 20:04:00,2017-09-22,20,9,2017,Friday,-1.317724,36.918491,Non-Fatal,0,0,0,0,Other,2
2868,2017-09-23 06:41:00,2017-09-23,6,9,2017,Saturday,-1.44941,36.968283,Non-Fatal,0,0,0,0,Other,2
2869,2017-09-25 16:44:00,2017-09-25,16,9,2017,Monday,-1.227806,36.66455,Non-Fatal,0,0,0,0,Other,4
2870,2017-09-26 15:35:00,2017-09-26,15,9,2017,Tuesday,-1.205178,36.915715,Non-Fatal,0,0,0,0,Other,2
2871,2017-09-27 06:19:00,2017-09-27,6,9,2017,Wednesday,-1.27477928,36.82380596,Non-Fatal,0,0,0,1,Matatu,2
2872,2017-09-27 07:46:00,2017-09-27,7,9,2017,Wednesday,-1.26979834,36.82041772,Non-Fatal,0,0,0,1,Matatu,2
2873,2017-09-30 11:17:00,2017-09-30,11,9,2017,Saturday,-1.309324,36.856695,Non-Fatal,0,0,0,0,Other,2
2874,2017-10-01 19:28:00,2017-10-01,19,10,2017,Sunday,-1.218893,36.892208,Non-Fatal,0,0,0,0,Other,2
2875,2017-10-01 19:29:00,2017-10-01,19,10,2017,Sunday,-1.205292,36.915615,Non-Fatal,0,0,0,0,Other,3
2876,2017-10-02 21:33:00,2017-10-02,21,10,2017,Monday,-1.204017,36.916781,Fatal,1,0,0,0,Other,2
2877,2017-10-03 06:08:00,2017-10-03,6,10,2017,Tuesday,-1.24479,36.866975,Non-Fatal,0,0,0,0,Other,2
2878,2017-10-03 06:16:00,2017-10-03,6,10,2017,Tuesday,-1.2341507,36.8729868,Non-Fatal,0,0,0,0,Other,3
2879,2017-10-03 08:08:00,2017-10-03,8,10,2017,Tuesday,-1.256155,36.855219,Non-Fatal,0,0,0,0,Other,3
2880,2017-10-04 06:20:00,2017-10-04,6,10,2017,Wednesday,-1.205376908,36.78408236,Non-Fatal,0,0,0,0,Other,4
2881,2017-10-04 15:05:00,2017-10-04,15,10,2017,Wednesday,-1.327561,36.852158,Non-Fatal,0,0,0,0,Other,2
2882,2017-10-05 06:31:00,2017-10-05,6,10,2017,Thursday,-1.329867,36.8707925,Fatal,1,0,0,0,Other,2
2883,2017-10-05 15:02:00,2017-10-05,15,10,2017,Thursday,-1.204107,36.916781,Non-Fatal,0,0,0,0,Other,2
2884,2017-10-05 16:03:00,2017-10-05,16,10,2017,Thursday,-1.263632,36.8013385,Non-Fatal,0,0,0,0,Other,2
2885,2017-10-05 19:03:00,2017-10-05,19,10,2017,Thursday,-1.235208185,36.87338542,Non-Fatal,0,0,0,0,Other,15
2886,2017-10-05 19:15:00,2017-10-05,19,10,2017,Thursday,-1.244735,36.866984,Non-Fatal,0,0,0,0,Other,2
2887,2017-10-05 20:04:00,2017-10-05,20,10,2017,Thursday,-1.2597595,36.8439435,Non-Fatal,0,0,0,0,Other,2
2888,2017-10-05 20:41:00,2017-10-05,20,10,2017,Thursday,-1.325898663,36.84729829,Non-Fatal,0,0,0,0,Other,4
2889,2017-10-06 16:42:00,2017-10-06,16,10,2017,Friday,-1.272106,36.8276655,Non-Fatal,0,0,0,0,Other,2
2890,2017-10-07 07:36:00,2017-10-07,7,10,2017,Saturday,-1.4434185,36.9895455,Non-Fatal,0,0,0,0,Other,3
2891,2017-10-07 10:18:00,2017-10-07,10,10,2017,Saturday,-1.330879,36.858597,Non-Fatal,0,0,0,0,Other,2
2892,2017-10-07 10:35:00,2017-10-07,10,10,2017,Saturday,-1.2370915,36.8714125,Fatal,1,0,0,0,Other,3
2893,2017-10-07 17:35:00,2017-10-07,17,10,2017,Saturday,-1.249840685,36.86196296,Non-Fatal,0,0,0,0,Other,6
2894,2017-10-08 05:56:00,2017-10-08,5,10,2017,Sunday,-1.304699,36.826291,Non-Fatal,0,0,0,0,Other,2
2895,2017-10-09 05:52:00,2017-10-09,5,10,2017,Monday,-1.3324765,36.7822985,Non-Fatal,0,0,0,0,Other,6
2896,2017-10-09 11:58:00,2017-10-09,11,10,2017,Monday,-1.285867,36.818659,Non-Fatal,0,0,0,0,Other,2
2897,2017-10-09 17:58:00,2017-10-09,17,10,2017,Monday,-1.204461429,36.91637909,Non-Fatal,0,0,0,0,Other,9
2898,2017-10-09 18:13:00,2017-10-09,18,10,2017,Monday,-1.210992,36.9069185,Non-Fatal,0,0,0,0,Other,3
2899,2017-10-09 21:01:00,2017-10-09,21,10,2017,Monday,-1.206530985,36.78315454,Non-Fatal,0,1,0,0,Pedestrian,2
2900,2017-10-10 06:02:00,2017-10-10,6,10,2017,Tuesday,-1.3657209,36.76645335,Non-Fatal,0,0,0,0,Other,2
2901,2017-10-10 08:15:00,2017-10-10,8,10,2017,Tuesday,-1.2285955,36.79852,Non-Fatal,0,0,0,0,Other,2
2902,2017-10-12 06:10:00,2017-10-12,6,10,2017,Thursday,-1.280731,36.964065,Non-Fatal,0,0,0,0,Other,2
2903,2017-10-12 10:24:00,2017-10-12,10,10,2017,Thursday,-1.365051,36.911713,Non-Fatal,0,0,0,1,Matatu,2
2904,2017-10-12 17:14:00,2017-10-12,17,10,2017,Thursday,-1.256693,36.854704,Non-Fatal,0,0,0,0,Other,2
2905,2017-10-13 06:59:00,2017-10-13,6,10,2017,Friday,-1.274990821,36.82374002,Non-Fatal,0,1,0,0,Pedestrian,9
2906,2017-10-14 12:27:00,2017-10-14,12,10,2017,Saturday,-1.266714,36.834694,Non-Fatal,0,0,0,0,Other,4
